"category","desc","detailUrl","img","status","students","title","vip"
"php web开发"," Redis是一个key-value存储系统，是php开发中重要技术之一，本章将由麦子学院资深php开发工程师为你讲解 Redis的安装、配置、命令等相关内容，让你轻松入门 Redis。","http://www.maiziedu.com/course/337/","http://www.maiziedu.com/uploads/course/2015/07/4.5Redis入门.png","end","20387","Redis入门","vip"
"php web开发","这是一门利用discuz开源框架快速搭建网站的课程，让你短时间内学习快速搭建网站的方法。项目案例的制作会让你的知识进一步巩固和升华，在掌握一些网页基础和php基础的同时，为你技术的提升添砖加瓦。","http://www.maiziedu.com/course/339/","http://www.maiziedu.com/uploads/course/2015/07/4.5基于discuz快速建站全程讲解-.jpg","end","19732","基于discuz快速建站全程讲解","normal"
"php web开发","FineBI是帆软软件有限公司推出的一款商业智能产品，针对企业信息化遇到的困难，为企业提供专业的商业智能解决方案，模拟预测企业未来发展，协助企业及时调整策略做出更好的决策。FineBI商业智能分析课程主要分为14个课时，以销售分析为例，讲解并演示了一个完整的商业智能分析流程。旨在帮助企业数据分析人员快速学会使用FineBI，支持管理决策。","http://www.maiziedu.com/course/343/","http://www.maiziedu.com/uploads/course/2015/07/FineBI商业智能分析更新中.png","on","5223","FineBI商业智能分析","normal"
"php web开发","本课程的学员会学习怎么用PHP和MySQL去做一个待办事项目列表《To－Do List》，美国大牛老师教你怎么用php管理数据库连接，如何查询、修改、删除以及如何写安全的预处理语句，还等什么，快来一起学习吧。","http://www.maiziedu.com/course/371/","http://www.maiziedu.com/uploads/course/2015/07/2.5PHP和MySQL函数库的使用.jpg","end","27750","PHP和MySQL函数库的使用","vip"
"php web开发","Mongodb是目前在IT行业非常流行的一种非关系型数据库(NoSql)，其灵活的数据存储方式，备受当前IT从业人员的青睐。本课由硅谷老师针对mongodb的应用来进行讲解。","http://www.maiziedu.com/course/395/","http://www.maiziedu.com/uploads/course/2015/03/mongodb最佳实践.jpg","end","42296","Mongodb最佳实践","vip"
"php web开发","如何从零基础开始，不断动手实际操作，循序渐进中掌握Hadoop，直到能够直接进行企业级开始，是困惑很多对云计算感兴趣的朋友的核心问题，本课程正是为解决此问题而生，学习者只需要按照视频一步步的看并跟着视频动手操作，即可完全无痛掌握Hadoop企业级开发，不需要进行任何额外的学习。
同时本课程会对Hadoop的核心源码进行剖析，使学习者具备一定的修改Hadoop框架的能力，从而能够根据实际的业务情况来打造自己的框架。","http://www.maiziedu.com/course/396/","http://www.maiziedu.com/uploads/course/2015/03/hadoop.jpg","on","8567","Hadoop从零基础到直接工作课程","normal"
"php web开发","麦子学院原创yii项目开发视频教程，是学习PHP 开发必学经典框架教程，通过全新的yii实战，让你全面掌握yii基础应用开发及高级开发相关知识。","http://www.maiziedu.com/course/483/","http://www.maiziedu.com/uploads/course/2015/07/4.3yii项目开发企业站点.jpg","end","21859","yii项目：开发企业站点","normal"
"php web开发","Laravel：地球上最好用的PHP框架 - 入门篇","http://www.maiziedu.com/course/491/","http://www.maiziedu.com/uploads/course/2015/07/4.4地球上最好用的PHP框架.jpg","end","69571","Laravel：地球上最好用的PHP框架 - 入门篇","normal"
"php web开发","这是一门关于使用PHP画图的课程，目标是能够使用PHP的GD扩展库进行画图，并且能够在项目中灵活的使用。","http://www.maiziedu.com/course/558/","http://www.maiziedu.com/uploads/course/2015/09/PHP画图.jpg","on","12161","PHP画图","normal"
"php web开发","本课程主要讲解web应用安全知识，目标是让学员了解web应用方面的安全问题。未知攻焉知防，本课程将从“黑客”攻击角度来讲解如何防御，以保障数据信息安全。","http://www.maiziedu.com/course/559/","http://www.maiziedu.com/uploads/course/2015/09/Web应用安全.jpg","end","12709","Web应用安全 ","normal"
"php web开发","javascript 进阶","http://www.maiziedu.com/course/582/","http://www.maiziedu.com/uploads/course/2015/10/javascript进阶_wBh05Gh.jpg","end","29181","Javascript 进阶","normal"
"php web开发","本课程主要讲解了Microsoft SQL Server 2014基础知识，适于用数据库初级人员进行学习。
在当前电子商务高速发展的时代，学习好数据库，将有助于你在电商、软件开发行业打好基础，站稳脚跟！","http://www.maiziedu.com/course/614/","http://www.maiziedu.com/uploads/course/2016/04/MicorSoft-SQL-Server_vc5PQLQ.jpg","on","47899","Microsoft SQL Server 2014数据库基础知识","normal"
"php web开发","微信至今已有8亿活跃用户，微信营销是这两年最火热的WEB开发应用，每一家企业必不可少的都需要进行微信公众号开发，学会微信开发，可以自己接外包项目，为企业开发微官网，微商城，微分销，微信游戏，走上致富之路。","http://www.maiziedu.com/course/624/","http://www.maiziedu.com/uploads/course/2015/11/PHP微信接口开发之基础篇_Xv77IRC.jpg","end","67636","PHP微信接口开发之基础篇","normal"
